City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
nanortalik,60.1432,-45.2371,23.5,83,24,9.86,GL,1612656904
njombe,-9.3333,34.7667,58.82,92,100,2.48,TZ,1612656968
luganville,-15.5333,167.1667,85.57,64,4,6.58,VU,1612656971
laje,-10.1833,-40.9667,77.07,43,58,2.62,BR,1612656975
palmas bellas,9.2319,-80.0867,81.0,76,100,7.25,PA,1612656978
arman,59.7,150.1667,8.51,87,100,13.67,RU,1612656664
hofn,64.2539,-15.2082,32.86,91,98,18.59,IS,1612656924
dali,25.7,100.1833,41.18,71,7,2.35,CN,1612656988
elizabethtown,37.694,-85.8591,35.6,69,40,6.08,US,1612656967
ulu-telyak,54.9086,56.9669,-1.08,91,100,12.53,RU,1612656995
kintampo,8.0563,-1.7306,79.99,50,68,5.5,GH,1612656998
artyom,40.4723,50.333,48.2,81,0,20.71,AZ,1612656513
bambous virieux,-20.3428,57.7575,77.0,83,20,3.44,MU,1612656199
marinette,45.1,-87.6307,3.2,85,1,6.91,US,1612657009
bocas del toro,9.3333,-82.25,68.0,72,87,5.48,PA,1612657012
volovo,48.5246,23.5056,37.99,92,100,5.14,UA,1612657016
sao paulo de olivenca,-3.3783,-68.8725,75.54,94,72,0.67,BR,1612657019
brownwood,31.7093,-98.9912,59.0,29,1,11.5,US,1612657022
akcakoca,41.0866,31.1162,53.22,59,1,3.09,TR,1612657026
pareora,-44.4871,171.2132,66.99,82,33,4.0,NZ,1612657030
guatire,10.4762,-66.5427,82.4,74,20,2.89,VE,1612656971
pljevlja,43.3333,19.3333,46.4,57,0,10.36,ME,1612657037
nizwa,22.9333,57.5333,50.5,63,0,2.08,OM,1612656498
kachiry,53.0675,76.1036,34.52,97,100,19.64,KZ,1612657043
durazno,-33.4131,-56.5006,72.0,50,0,3.02,UY,1612657048
beckley,37.7782,-81.1882,34.0,64,1,4.61,US,1612656958
kronach,50.2396,11.3331,34.0,85,100,8.99,DE,1612656783
ahipara,-35.1667,173.1667,72.21,58,95,3.67,NZ,1612656999
kemijarvi,66.7131,27.4306,15.22,95,48,9.86,FI,1612656595
sabang,5.8933,95.3214,82.69,73,58,15.37,ID,1612657064
jennings,38.7192,-90.2604,28.0,80,90,13.8,US,1612657067
konstantinovka,49.6167,127.9833,-18.58,87,73,4.7,RU,1612657070
colac,-38.3333,143.5833,60.01,1,41,5.01,AU,1612657074
tessalit,20.1986,1.0114,71.76,18,89,13.24,ML,1612657077
bafoulabe,13.8065,-10.8321,77.65,18,88,8.05,ML,1612656514
olafsvik,64.8945,-23.7142,34.21,82,61,15.26,IS,1612657085
cambuga,13.6167,122.45,77.54,84,36,8.32,PH,1612657088
bosaso,11.2842,49.1816,73.04,76,32,4.83,SO,1612656622
harper,4.375,-7.7169,79.39,88,6,8.7,LR,1612657095
les cayes,18.2,-73.75,76.26,83,75,7.94,HT,1612657098
sinnamary,5.3833,-52.95,77.65,87,100,13.82,GF,1612656870
puerto escondido,15.85,-97.0667,82.4,78,75,5.75,MX,1612657071
guerrero negro,27.9769,-114.0611,69.76,37,2,10.98,MX,1612657108
katima mulilo,-17.5,24.2667,68.05,86,100,4.63,NA,1612657111
pimentel,-6.8367,-79.9342,73.4,73,75,18.41,PE,1612657115
kyabe,9.4515,18.9449,70.43,22,0,7.25,TD,1612657118
santiago del estero,-27.7951,-64.2615,81.0,47,0,4.0,AR,1612657121
constitucion,-35.3333,-72.4167,58.95,86,23,4.27,CL,1612657030
tiznit,29.5833,-9.5,48.51,85,37,13.69,MA,1612656633
alofi,-19.0595,-169.9187,86.0,74,100,11.5,NU,1612657015
iqaluit,63.7506,-68.5145,26.6,74,90,13.8,CA,1612656815
caruray,10.3094,119.0128,84.2,70,40,13.8,PH,1612657138
bowen,-20.0167,148.2333,84.2,74,40,6.91,AU,1612656650
garden city,42.3256,-83.331,18.0,62,90,11.5,US,1612657144
taltal,-25.4,-70.4833,64.54,74,22,4.34,CL,1612656975
seoul,37.5683,126.9778,37.4,100,90,4.61,KR,1612656854
terra santa,-2.1042,-56.4869,77.31,87,35,3.13,BR,1612657155
presidente medici,-11.1753,-61.9014,73.51,94,85,2.24,BR,1612657158
atambua,-9.1061,124.8925,78.28,83,91,2.73,ID,1612657162
mareeba,-17.0,145.4333,88.0,70,75,4.61,AU,1612657002
port blair,11.6667,92.75,77.65,77,9,7.92,IN,1612656636
rawson,-43.3002,-65.1023,58.71,69,75,22.19,AR,1612657171
gaurnadi,22.9667,90.2333,59.54,70,0,7.25,BD,1612657175
innisfail,-17.5333,146.0333,86.27,72,100,0.83,AU,1612656681
soria,41.6667,-2.6667,36.0,79,96,5.01,ES,1612656605
port moresby,-9.4431,147.1797,82.4,78,40,11.5,PG,1612657184
novska,45.3406,16.9769,37.4,100,0,3.44,HR,1612657188
quatre cocos,-20.2078,57.7625,77.0,83,40,4.61,MU,1612657191
yerbogachen,61.2767,108.0108,-5.85,91,99,6.08,RU,1612656954
wanlaweyn,2.6185,44.8938,72.28,85,16,9.26,SO,1612657197
cartagena,10.3997,-75.5144,80.6,83,0,8.05,CO,1612657201
prince rupert,54.3161,-130.3201,41.0,75,90,5.75,CA,1612657204
ust-tsilma,65.441,52.1498,-32.21,81,84,9.46,RU,1612656612
biak,-0.9131,122.8766,78.85,74,100,2.42,ID,1612657210
adrar,20.5022,-10.0711,57.67,39,99,11.05,MR,1612657214
beloha,-25.1667,45.05,74.5,95,12,4.97,MG,1612656837
emerald,-23.5333,148.1667,93.2,49,81,8.05,AU,1612657221
taoudenni,22.6783,-3.9836,62.01,31,53,10.92,ML,1612657224
port lincoln,-34.7333,135.8667,62.33,67,88,11.16,AU,1612657227
sao miguel do araguaia,-13.275,-50.1628,73.31,95,100,8.9,BR,1612657231
takoradi,4.8845,-1.7554,79.48,89,52,8.81,GH,1612657234
kieta,-6.2167,155.6333,86.77,64,46,6.87,PG,1612656690
coos bay,43.3665,-124.2179,50.0,81,90,4.61,US,1612657080
santa fe,-31.6333,-60.7,81.0,51,0,5.79,AR,1612657152
koutsouras,35.0339,25.9469,57.0,90,5,10.11,GR,1612657247
saint-francois,46.4154,3.9054,48.2,100,90,6.91,FR,1612656947
lubango,-14.9172,13.4925,64.24,53,36,2.75,AO,1612657254
gamba,-2.65,10.0,78.82,86,100,4.5,GA,1612657011
nome,64.5011,-165.4064,17.6,79,90,4.61,US,1612657012
port keats,-14.25,129.55,83.97,75,100,7.38,AU,1612657263
smirnykh,49.75,142.8333,-2.49,87,36,3.94,RU,1612657267
new philadelphia,40.4898,-81.4457,23.0,54,1,3.15,US,1612657207
beira,-19.8436,34.8389,82.4,83,40,4.61,MZ,1612657273
jalu,29.0331,21.5482,59.11,40,0,8.77,LY,1612657276
suruc,36.9761,38.425,42.8,61,0,6.91,TR,1612657280
hirara,24.8,125.2833,69.8,78,20,1.14,JP,1612657283
oussouye,12.485,-16.5469,68.0,82,0,4.61,SN,1612657286
ola,59.5833,151.2833,12.49,88,99,13.53,RU,1612657289
mineiros,-17.5694,-52.5511,69.73,92,12,5.75,BR,1612657293
victoria falls,-17.9235,25.843,67.91,89,100,3.4,ZW,1612657296
maraa,-1.8333,-65.3667,75.72,95,78,1.88,BR,1612657301
bathsheba,13.2167,-59.5167,77.0,73,20,17.27,BB,1612656836
wattegama,6.7989,81.4808,71.73,94,83,6.08,LK,1612656987
inongo,-1.95,18.2667,74.89,86,79,3.36,CD,1612657311
meulaboh,4.1363,96.1285,76.57,85,78,4.94,ID,1612657315
kolosovka,56.4678,73.611,28.58,97,100,19.46,RU,1612657318
siderno,38.2779,16.302,57.2,100,100,3.44,IT,1612657321
isla mujeres,21.2311,-86.731,82.0,83,1,9.22,MX,1612657325
russell,32.3502,-85.1999,42.8,87,90,5.75,US,1612657328
koupela,12.1794,-0.3517,77.76,19,26,9.1,BF,1612657331
otane,-39.8833,176.6333,75.0,51,99,5.99,NZ,1612657335
manaus,-3.1019,-60.025,78.8,89,40,6.91,BR,1612656802
ayagoz,47.9714,80.4392,32.49,89,90,21.63,KZ,1612657341
sussex,41.1834,-74.6663,28.99,50,1,5.39,US,1612657344
lasa,46.6166,10.7002,39.99,100,90,11.5,IT,1612657348
kirakira,-10.4544,161.9205,79.5,86,100,8.37,SB,1612657148
haljala,59.4336,26.2614,11.32,93,55,7.29,EE,1612657354
mackay,-21.15,149.2,87.01,70,40,10.36,AU,1612657357
lucapa,-8.4192,20.7447,67.78,95,100,2.98,AO,1612656927
katsuura,35.1333,140.3,54.0,50,0,3.44,JP,1612656926
luza,60.6308,47.2512,-8.88,87,100,10.6,RU,1612657367
reconquista,-29.15,-59.65,72.97,45,0,6.2,AR,1612657215
geraldton,-28.7667,114.6,69.8,83,75,25.32,AU,1612656949
raahe,64.6833,24.4833,12.2,85,0,10.36,FI,1612657377
malartic,48.1335,-78.1328,12.2,73,75,10.36,CA,1612657293
svecha,58.2785,47.5164,-5.22,91,100,10.85,RU,1612657150
bandar-e lengeh,26.5579,54.8807,68.0,83,0,13.8,IR,1612657387
kissidougou,9.1848,-10.0999,74.93,22,97,2.1,GN,1612657391
umm kaddadah,13.6017,26.6876,58.14,36,0,13.04,SD,1612657394
uruguaiana,-29.7547,-57.0883,75.2,64,0,5.75,BR,1612657397
deputatskiy,69.3,139.9,-34.37,84,1,1.7,RU,1612657151
linjiang,41.8069,126.9078,11.01,86,3,1.23,CN,1612657404
kuala terengganu,5.3302,103.1408,75.2,94,40,4.09,MY,1612657407
jizan,17.3333,42.6667,71.6,78,0,1.43,SA,1612657411
misratah,32.3754,15.0925,67.64,34,73,12.33,LY,1612657414
san quintin,30.4833,-115.95,63.77,61,0,10.83,MX,1612657278
cockburn town,21.4612,-71.1419,77.0,78,40,17.27,TC,1612657420
corning,42.1428,-77.0547,17.6,49,1,4.12,US,1612657423
lakes entrance,-37.8811,147.981,71.01,63,35,5.99,AU,1612657427
kurdzhinovo,43.9884,40.9552,36.32,82,100,2.53,RU,1612657430
alta gracia,-31.6529,-64.4283,78.01,77,0,5.75,AR,1612657433
san jose,37.3394,-121.895,71.01,23,20,6.91,US,1612657285
kristiinankaupunki,62.2743,21.376,16.43,97,33,7.47,FI,1612657440
bom jardim,-7.7958,-35.5872,75.2,83,0,12.66,BR,1612657443
phibun mangsahan,15.2447,105.2291,73.0,94,21,3.44,TH,1612657446
krasnoslobodsk,48.7072,44.5714,21.0,86,75,17.9,RU,1612657449
havelock,34.8791,-76.9013,45.0,57,90,6.91,US,1612657298
port macquarie,-31.4333,152.9167,84.0,61,27,1.01,AU,1612657183
celestun,20.8667,-90.4,74.77,81,2,8.81,MX,1612657459
palembang,-2.9167,104.7458,75.2,100,75,4.61,ID,1612657462
belaya glina,46.07,40.86,28.94,90,100,5.23,RU,1612657465
srandakan,-7.9386,110.2506,77.97,83,63,5.28,ID,1612657469
botou,38.0667,116.5667,30.54,94,0,11.12,CN,1612657472
egvekinot,66.3167,-179.1667,-4.2,79,5,8.43,RU,1612657475
bima,-8.4667,118.7167,81.14,77,84,2.28,ID,1612657479
tonekabon,36.8163,50.8738,51.8,93,90,3.8,IR,1612657484
anadyr,64.75,177.4833,-9.0,77,0,6.71,RU,1612657487
manuk mangkaw,4.8,119.85,81.55,80,100,12.77,PH,1612657490
san rafael,-34.6177,-68.3301,83.39,27,0,10.69,AR,1612657493
baykit,61.67,96.37,17.71,94,100,5.79,RU,1612656901
huarmey,-10.0681,-78.1522,71.56,76,80,8.57,PE,1612657500
morondava,-20.2833,44.2833,79.9,82,87,7.58,MG,1612656984
cabatuan,10.8794,122.486,77.88,85,89,13.38,PH,1612657506
santa cruz,-17.8,-63.1667,84.2,51,20,2.3,BO,1612657365
paysandu,-32.3214,-58.0756,79.0,60,0,5.55,UY,1612657309
ambulu,-8.345,113.6058,78.31,84,64,2.64,ID,1612657517
sefophe,-22.1833,27.9667,68.54,95,100,7.16,BW,1612657520
auki,-8.7676,160.7034,78.91,88,100,13.42,SB,1612657523
narsaq,60.9167,-46.05,20.32,78,36,2.59,GL,1612657394
iracoubo,5.4802,-53.2011,77.68,87,100,13.71,GF,1612657530
kozhva,65.1073,57.0459,-30.21,83,100,11.56,RU,1612657533
shelburne,44.0787,-80.2041,17.6,73,90,11.5,CA,1612657536
acapulco,16.8634,-99.8901,82.4,69,1,9.22,MX,1612657540
bull savanna,17.8868,-77.5902,74.48,86,1,12.86,JM,1612657543
ponta delgada,37.7333,-25.6667,59.0,94,75,21.85,PT,1612657546
tabou,4.423,-7.3528,79.05,90,17,8.39,CI,1612657476
inhambane,-23.865,35.3833,76.93,88,83,7.07,MZ,1612657553
tateyama,34.9833,139.8667,55.4,62,20,6.91,JP,1612657556
ferme-neuve,46.7001,-75.4493,17.6,62,100,9.22,CA,1612657559
isla vista,34.4133,-119.861,69.01,56,0,1.99,US,1612657310
broome,42.2506,-75.833,24.8,33,1,3.44,US,1612657566
semnan,35.5729,53.3971,48.24,65,98,2.51,IR,1612657569
acajutla,13.5928,-89.8275,82.4,57,0,2.3,SV,1612657572
wanning,18.8003,110.3967,67.23,87,7,3.58,CN,1612657576
narasannapeta,18.4167,84.05,65.17,75,22,5.75,IN,1612657579
labuhan,-6.8844,112.2051,79.41,84,42,8.21,ID,1612657582
sohag,26.557,31.6948,55.4,67,0,6.91,EG,1612657586
